start_ts,end_ts,duration_minutes,severity,class,sensor_id,sensor_max_score,sensor_mean_score,affected_sensor_count,affected_sensors,max_score,mean_score,threshold
2026-02-02 14:50:00+00:00,2026-02-02 16:23:00+00:00,94,HIGH,SYS_4,DESF_TA__J2_V_AVG_LN,2.746818780899048,2.370037630517432,8,DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAN|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN|DESF_TA__J2_VCA|DESF_TA__J2_VCN|DESF_TA__J2_VBC,0.3542798917599272,0.2777373565971444,ADAPTIVE
2026-02-02 16:30:00+00:00,2026-02-02 16:34:00+00:00,5,HIGH,SYS_4,DESF_TA__J2_V_AVG_LL,2.314707040786743,1.92770836353302,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCN,0.3596521619723934,0.32352266248822825,ADAPTIVE
2026-02-02 17:13:00+00:00,2026-02-02 17:33:00+00:00,21,HIGH,SYS_4,DESF_TA__J2_V_AVG_LL,2.6985905170440674,1.3430237032118297,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAN|DESF_TA__J2_VAB|DESF_TA__J2_VBC|DESF_TA__J2_VCA|DESF_TA__J2_VBN|DESF_TA__J2_VCN,0.4212709501478786,0.2558335341309879,ADAPTIVE
2026-02-03 04:26:00+00:00,2026-02-03 04:36:00+00:00,11,HIGH,SYS_4,DESF_TA__J2_VBC,2.071906328201294,1.643764927983284,8,DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCN|DESF_TA__J2_VCA|DESF_TA__J2_VAB,0.25433718770486513,0.23224938944059775,ADAPTIVE
2026-02-03 18:02:00+00:00,2026-02-03 18:08:00+00:00,7,HIGH,SYS_4,DESF_TA__J2_V_AVG_LL,1.5593533515930176,1.1540120499474662,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAN|DESF_TA__J2_VCA|DESF_TA__J2_VAB|DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__J2_VCN,0.34050185257914206,0.25380177323241937,ADAPTIVE
2026-02-03 18:16:00+00:00,2026-02-03 18:21:00+00:00,6,HIGH,SYS_4,DESF_TA__J2_VBC,2.377070903778076,1.0924822352826595,8,DESF_TA__J2_VBC|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAN|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_VBN,0.4131022210215371,0.31437673092130064,ADAPTIVE
2026-02-03 18:27:00+00:00,2026-02-03 18:38:00+00:00,12,HIGH,SYS_4,DESF_TA__J2_V_AVG_LL,2.923753499984741,2.1445435881614685,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_VCA|DESF_TA__J2_VBN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAN,0.5517506430627513,0.40614412154007984,ADAPTIVE
2026-02-03 18:57:00+00:00,2026-02-03 19:06:00+00:00,10,HIGH,SYS_4,DESF_TA__J2_V_AVG_LL,2.186645746231079,1.2183357916772366,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_VCA|DESF_TA__J2_VAN,0.39646969436111046,0.23113595462473743,ADAPTIVE
2026-02-03 19:24:00+00:00,2026-02-03 19:49:00+00:00,26,HIGH,SYS_4,DESF_TA__J2_V_AVG_LL,5.231388568878174,2.315775043116166,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__J2_VBN|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAB|DESF_TA__J2_VAN,0.9999999999650729,0.44900120427973583,ADAPTIVE
2026-02-04 12:34:00+00:00,2026-02-04 12:48:00+00:00,15,HIGH,SYS_4,DESF_TA__J2_VCA,2.270256280899048,1.8407390832901,8,DESF_TA__J2_VCA|DESF_TA__J2_VBN|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBC|DESF_TA__J2_V_AVG_LL,0.30137006681252887,0.2568643622426038,ADAPTIVE
2026-02-05 08:30:00+00:00,2026-02-05 08:37:00+00:00,8,HIGH,SYS_4,DESF_TA__J2_V_AVG_LL,4.47429084777832,2.0865989327430725,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAN|DESF_TA__J2_VAB|DESF_TA__J2_VCA|DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LN,0.8915053682983723,0.36928516836166525,ADAPTIVE
2026-02-06 17:47:00+00:00,2026-02-06 17:58:00+00:00,12,HIGH,SYS_4,DESF_TA__J2_V_AVG_LL,2.3009579181671143,1.2759260771175225,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__J2_VAN|DESF_TA__J2_VAB|DESF_TA__J2_VCA|DESF_TA__J2_VCN,0.3931300727494903,0.2315925717461722,ADAPTIVE
2026-02-06 18:20:00+00:00,2026-02-06 18:30:00+00:00,11,HIGH,SYS_4,DESF_TA__J2_V_AVG_LL,2.4946303367614746,1.5319506905295632,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBC|DESF_TA__J2_VAN|DESF_TA__J2_VCA|DESF_TA__J2_VAB|DESF_TA__J2_VCN|DESF_TA__J2_VBN|DESF_TA__J2_V_AVG_LN,0.4472224556015155,0.28817962360146754,ADAPTIVE
2026-02-07 16:49:00+00:00,2026-02-07 17:01:00+00:00,13,HIGH,SYS_4,DESF_TA__J2_VBC,3.188328266143799,2.0299849601892324,8,DESF_TA__J2_VBC|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCA|DESF_TA__J2_VAN,0.5227855347778879,0.24285394436855987,ADAPTIVE
