timestamp_utc,TT5449012H,TT5449017H,VT5449012A,VT5449017H,VT5449013H,VT5449016H,VT5449011H,VT5449017A,VT5449012H,DESF_TA__PF,DESF_TA__PF_A,TT5449018H,DESF_TA__MWH_DEL,DESF_TA__FREC
2026-02-01 00:15:00+00:00,42.66959662264151,46.22922969056604,0.8380849010754717,0.9181113581698113,0.6454111831886792,0.8456667527924528,0.6700592196037736,1.2603458981132074,0.6021169398679245,7.52,7.529411764705882,100.0,32658.459243478257,59.992469632653055
2026-02-01 00:16:00+00:00,42.7070345,46.261829087037036,0.8727242515925927,0.9652891579814814,0.7149192413703703,0.8197718418518518,0.6678416341111111,1.2585748738888887,0.6191578367592592,7.470588235294118,7.470588235294118,100.0,32658.5106625,60.012812447916666
2026-02-01 00:17:00+00:00,42.59332748888889,46.294434153703705,0.8580985376666667,0.8715532466481481,0.6693845196296296,0.8815463703518518,0.7080791561296296,1.379481265,0.6115581526296296,7.076923076923077,7.0588235294117645,100.0,32658.561991304345,59.99433353137255
2026-02-01 00:18:00+00:00,42.38462468679245,46.29781147358491,0.9025728207924528,0.896083328,0.7527338483207547,0.9326180465471698,0.7925898715660378,1.3678902758490568,0.6714014546037737,7.444444444444445,7.444444444444445,100.0,32658.618516000002,60.02397826521739
2026-02-01 00:19:00+00:00,42.36292290980393,46.29701613333334,0.9535879397647059,0.6805358496862745,0.7051660594901961,0.8736820957647059,0.6971779909215686,1.4077057135294118,0.6411107042352941,6.423076923076923,6.269230769230769,100.0,32658.66504,60.0041457
2026-02-01 00:20:00+00:00,42.34373251666667,46.25087817916667,0.9186560970833333,0.8966656276041666,0.8431024256458334,0.9709775398749999,0.7343694494375,1.502759379166667,0.7263895012916667,7.571428571428571,7.571428571428571,100.0,32658.713338461537,59.98602178695652
2026-02-01 00:21:00+00:00,42.246538017307685,46.204915709615385,0.8880786528269231,0.8821545281153846,0.8100463402692307,0.9764350504423077,0.8026720172884615,1.577296923846154,0.7051952926730769,7.466666666666667,7.461538461538462,100.0,32658.777876923075,60.01897959591837
2026-02-01 00:22:00+00:00,42.13108648888889,46.09753898333334,0.9197504498703704,0.8558475462592592,0.8293930590370371,0.9868340891111111,0.8201555366666666,1.6562621135185185,0.7615854554259259,7.25,7.25,99.9699763537037,32658.82715,59.99661208571428
2026-02-01 00:23:00+00:00,42.01788470204082,46.00743789387755,0.8951166281836734,0.8334604838571428,0.8290658445918367,0.9938265918163266,0.8044984168571427,1.5452437122448979,0.7691972330408163,7.533333333333333,7.538461538461538,100.0,32658.876126923078,59.98695356046511
2026-02-01 00:24:00+00:00,41.82360113018868,45.98952613207547,0.8727533581886792,1.0437618081886793,0.8503343574339622,0.9656822401886792,0.8050650288867924,1.581435160566038,0.6972869050188679,7.444444444444445,7.454545454545454,100.0,32658.931570370372,59.996181918181826
2026-02-01 00:25:00+00:00,41.734296948076924,45.96422035192308,0.9022439133461538,0.758512332,0.8572543827307691,0.9598746388461539,0.855804133846154,1.6643838540384617,0.7674518788461538,7.166666666666667,6.833333333333333,100.0,32658.985354166667,60.006312456249994
2026-02-01 00:26:00+00:00,41.85654574615384,45.98417414038462,0.8903012366346155,0.7813337172307692,0.8052273700576923,0.951230824076923,0.807408833826923,1.5712208186538463,0.7788523169615384,7.516129032258065,7.517241379310345,100.0,32659.033795652173,60.00343488913043
2026-02-01 00:27:00+00:00,41.946309288679245,46.04379200566038,0.8418899358113209,0.9102029933773584,0.8502940479811321,0.9448312039245284,0.7573208559056603,1.5249079562264152,0.7101127584528302,7.5,7.5,100.0,32659.08766923077,59.99175526734694
2026-02-01 00:28:00+00:00,42.00033569821428,46.070674758928575,0.8885197021071428,0.9206976350892857,0.8038575236607143,0.9971693782142858,0.7588732595178571,1.5432981239285712,0.7122256991071428,7.5,7.5,100.0,32659.144810714286,59.995319982
2026-02-01 00:29:00+00:00,41.99020940909091,45.968415177272725,0.908178135909091,0.8655541797727273,0.7606960386363636,0.9053960955681819,0.7557388652954546,1.4780058854545457,0.7011565351590909,7.478260869565218,7.476190476190476,100.0,32659.199532,59.98819059761905
2026-02-01 00:30:00+00:00,41.92227796346154,45.930174165384614,0.8621432059615385,0.7781662242692308,0.7328644578846154,0.8630059223076922,0.7634750832884615,1.4339432621153847,0.6703284967692308,7.52,7.521739130434782,100.0,32659.25563076923,60.016299978
2026-02-01 00:31:00+00:00,41.81523992363636,45.90873857454546,0.8647996837272727,0.905207808574074,0.7188872295555555,0.8588541657407407,0.7400632988181818,1.3934858592592592,0.6784059352363636,,,100.0,32659.31713333333,59.9864468680851
2026-02-01 00:32:00+00:00,41.80161168269231,45.858589896153845,0.8274283867884615,0.8478513989056603,0.7259213316981133,0.8229494554716981,0.7144964210576923,1.344338616792453,0.6259675150576923,7.5,7.5,99.98416123076923,32659.381366666665,59.9823655423077
2026-02-01 00:33:00+00:00,41.86342606481481,45.85927580925926,0.8995703837592592,0.8399400226296295,0.7263840392222222,0.8935096164629629,0.6449990637962962,1.3320911248148148,0.6226273432222222,7.444444444444445,7.461538461538462,100.0,32659.44899230769,59.99483685306122
2026-02-01 00:34:00+00:00,41.90168235849056,45.881850907547175,0.8607417321509434,0.796979367,0.7333741752075472,0.8056494996792453,0.6916519146226415,1.3653629877358489,0.6175708136981132,7.666666666666667,7.666666666666667,100.0,32659.512826666665,60.015688842222225
2026-02-01 00:35:00+00:00,41.916255954,45.923412326,0.8854261970599999,1.1257252724,0.7865157271600001,0.8165776373999999,0.72390943484,1.3724289913999999,0.6144627406200001,7.333333333333333,7.333333333333333,100.0,32659.579326923078,59.98740830204082
2026-02-01 00:36:00+00:00,41.88336739230769,45.91926192115385,0.8411376638269231,0.8407638241730768,0.7031042037307693,0.7997716046153847,0.6717417425384615,1.255242152230769,0.6582132395961539,6.933333333333334,7.0,100.0,32659.635592307695,59.97480871914893
2026-02-01 00:37:00+00:00,41.843524077358495,45.94945380943396,0.9247258111886792,0.9077201013584906,0.7439428004150943,0.9486966867358491,0.7138653644339622,1.4308303443396226,0.6614616266415094,7.5,7.5,100.0,32659.692492592592,60.016099848
2026-02-01 00:38:00+00:00,41.87953313703704,46.009571362962966,0.9456906214814815,1.1145133663703704,0.7697350568703704,0.9135828891296295,0.6850269311296296,1.3807432822222223,0.6977102091851852,7.5,7.5,100.0,32659.754684,60.01579616296296
2026-02-01 00:39:00+00:00,41.918814732692304,46.068977778846154,0.9319877424999999,1.17040652,0.807819669,1.0272665103269232,0.7116082919807692,1.4003787934615384,0.6400711650192308,7.5,7.5,100.0,32659.813617857144,60.002632614285716
2026-02-01 00:40:00+00:00,41.94296962264151,46.090655205660376,0.897344949754717,1.1154566875849057,0.7949599467169811,0.9443192402452831,0.7075572643018868,1.3485305788679245,0.6381639131698114,7.5,7.5,99.740534654717,32659.87507142857,60.00537474791667
2026-02-01 00:41:00+00:00,41.965045998039216,46.06609599215686,0.8752026348627452,1.1275871148235295,0.8135684274313726,0.9389773170392157,0.6591896168431373,1.3564346582352942,0.6130037542745098,,,99.6718037882353,32659.93764137931,59.99356815909091
2026-02-01 00:42:00+00:00,41.973782396078434,46.02909342352941,0.8391913990196078,1.133912219490196,0.7354135010980393,0.9316469034313725,0.6266299554313725,1.3673590825490196,0.5796566008823529,7.5,7.470588235294118,100.0,32660.002403846152,60.03770194468085
2026-02-01 00:43:00+00:00,41.940921225454545,45.9672803,0.8523703152181819,1.314746273709091,0.7733468163818182,0.9381483859272727,0.6871919362181819,1.3223204127272727,0.6523042734000001,7.5,7.6,100.0,32660.063627272724,60.000559771999995
2026-02-01 00:44:00+00:00,41.92575096603773,45.875488286792454,0.8362106286037736,1.0964275230188678,0.8362186734150943,0.8950716333773584,0.6490388682075471,1.314454654716981,0.6284457908867924,7.5,7.5,98.95932741132076,32660.127020689655,59.977291979166665
2026-02-01 00:45:00+00:00,41.89904778571429,45.88713478979592,0.8833102949795919,1.1648696893877553,0.7385653901836734,0.9202943761632653,0.6571289019387755,1.326173119387755,0.6462860885918368,7.5,7.5,96.9622678244898,32660.185379166665,59.99564454444444
2026-02-01 00:46:00+00:00,41.87283461886793,45.92192323773585,0.8399672811320755,1.1558206033962264,0.7426690630377358,0.9584994636603773,0.6556291727169812,1.4102977718867926,0.589057354264151,7.5,7.5,97.68825084716981,32660.251144827584,59.99873072692307
2026-02-01 00:47:00+00:00,41.825723282456146,45.897218675438594,0.954429464754386,1.4975620054385965,0.8495485779473685,1.0905751749473684,0.7451099437192983,1.3179332670175439,0.6455173439473684,7.5,7.5,97.27563984912281,32660.316146666664,60.000750132142855
2026-02-01 00:48:00+00:00,41.686922550000006,45.78579575535714,0.8367946434285713,1.0724967609285714,0.8202460047142857,0.9978369502142856,0.6912213520892857,1.332457204642857,0.635677659,7.5,7.5,97.89379556071428,32660.37639642857,59.990547328301886
2026-02-01 00:49:00+00:00,41.559930438461535,45.68617277115384,0.91535749675,1.0318924284615385,0.8111021656153846,0.8933249080000001,0.6611793705,1.3007493544230768,0.6022710464807692,,,98.3704980673077,32660.44073448276,60.01403890196078
2026-02-01 00:50:00+00:00,41.46937815625,45.6539139,0.8213389219999999,1.0565361762708334,0.7531421309791666,0.8759301663125,0.685150068125,1.3260343335416667,0.6365092795833333,7.4,7.444444444444445,98.63826720208334,32660.506311538462,60.03941465365854
2026-02-01 00:51:00+00:00,41.453956198181814,45.59733485454545,0.8381464892363637,0.9029112077454545,0.6944514631636364,0.9232759055818182,0.6991862729090909,1.25582336,0.6095201123636363,7.421052631578948,7.333333333333333,99.41787401454545,32660.560316,60.01617299038461
2026-02-01 00:52:00+00:00,41.44435174464286,45.58898360357143,0.8214171124464286,1.0945997485535714,0.8214857845357143,0.9455130415892857,0.68270288925,1.3586039405357142,0.6350673010000001,7.5,7.6,99.58119078928571,32660.61825483871,60.02109223703704
2026-02-01 00:53:00+00:00,41.40912176727272,45.54834261636364,0.8337418198181819,0.9602726877454546,0.7361169911090909,0.9386067575636363,0.6213590773090909,1.2908624694545456,0.6167641067454546,7.444444444444445,7.466666666666667,99.35579487090908,32660.682469230767,60.00728298113208
2026-02-01 00:54:00+00:00,41.4066489509434,45.54413460188679,0.8362307549811321,0.8693352960754718,0.7147360136226415,0.8763286368113208,0.6858557147547171,1.2803908400000001,0.6241167853773585,7.5,7.4,99.01934469245283,32660.7354375,59.971700211999995
2026-02-01 00:55:00+00:00,41.447519614545456,45.618441838181816,0.8596492562181819,0.9343535828727273,0.7201414009636363,0.9091685911454546,0.6586005462363637,1.3432288841818183,0.6493678459272727,7.545454545454546,7.555555555555555,97.15994803818182,32660.789425925926,59.98292469245283
2026-02-01 00:56:00+00:00,41.46416473541667,45.70140313541666,0.8864247276666667,0.9921579858333334,0.7173858980833333,0.8655735801041667,0.6375151315416666,1.3207381077083333,0.5860215076666667,7.461538461538462,7.466666666666667,98.40980434583334,32660.847579999998,59.98463673636363
2026-02-01 00:57:00+00:00,41.46262058113208,45.677080618867926,0.8588634334150944,0.8390321473773584,0.6973554145471699,0.8725518032641509,0.6787212837169811,1.330879932264151,0.6468703512830188,7.529411764705882,7.545454545454546,98.67924513962265,32660.903000000002,60.002755375510205
2026-02-01 00:58:00+00:00,41.47516381296296,45.62677298333333,0.8218843672592592,0.9895360791666666,0.6891214978518518,0.8517845988888889,0.6881245771851852,1.3536874779629628,0.6253095922222222,7.470588235294118,7.48,98.16303987777779,32660.955917857144,59.98635835660377
2026-02-01 00:59:00+00:00,41.486578557407405,45.551652483333335,0.8562549925185186,0.8504790805925927,0.7049498968333333,0.8265881680555555,0.6382816203148148,1.332296811111111,0.593142480925926,7.529411764705882,7.521739130434782,96.26357042962964,32661.01402142857,59.98477569183673
2026-02-01 01:00:00+00:00,41.396382727450984,45.4874623627451,0.827295146490196,0.957236361,0.7364984178823529,0.887253843,0.6498150673333333,1.3345815876470588,0.5651004747647059,7.444444444444445,7.476190476190476,95.03910109215687,32661.07313333333,60.01495837916667
2026-02-01 01:01:00+00:00,41.38026098596492,45.551970905263154,0.812605645614035,0.8054921395087719,0.6722060575614035,0.8329866559122806,0.6380402835438597,1.2748700473684211,0.5609275125789474,7.5,7.5,96.45584520701755,32661.12904642857,60.01483994
2026-02-01 01:02:00+00:00,41.34405697735849,45.53226586603774,0.8237354451698113,0.9421023772075472,0.7239946543396226,0.8920445361132076,0.6318517833773585,1.315014925471698,0.6045192908490566,7.6,7.555555555555555,96.86336114528301,32661.186246428573,60.0053672
2026-02-01 01:03:00+00:00,41.23374549387755,45.46990436938775,0.909817831877551,1.0492088946938776,0.7440979345102041,0.8591265824489795,0.656038973877551,1.3054510465306122,0.617459202265306,7.5,7.5,97.3933273612245,32661.24835,60.00920811666666
2026-02-01 01:04:00+00:00,41.19510663454546,45.50654394181818,0.8517799151454545,1.1054824983454545,0.759095770690909,0.8229593722727273,0.6532753176727273,1.3046901445454546,0.6039230078727273,7.5,7.5,98.82784978727273,32661.308389285714,60.01194242307692
2026-02-01 01:05:00+00:00,41.19348920925926,45.641183081481486,0.8415343485925926,0.9446303989814815,0.7280812087962963,0.8432156896851852,0.6567724491481483,1.2713728605555557,0.6023523070370371,7.5,7.5,100.0,32661.3656,59.98912033
2026-02-01 01:06:00+00:00,41.08808770833333,45.8373877125,0.7775582212916667,1.06444490875,0.7146042659999999,0.8400003561666667,0.6416809258541666,1.3478379214583331,0.587801771,7.5,7.5,100.0,32661.420574074073,59.97562789302325
2026-02-01 01:07:00+00:00,41.071506504,45.863944622,0.8494808924599999,1.07540696698,0.6806109881400001,0.82445632712,0.65246742376,1.2801025659999998,0.5795855700400001,7.5,7.5,100.0,32661.477889285714,60.00739583125
2026-02-01 01:08:00+00:00,41.05780412321429,45.700100344642856,0.8275780605357143,0.9067468752857143,0.7234450948392858,0.8177282074285716,0.6201017805892857,1.267292560357143,0.6038201663214285,7.48,7.473684210526316,99.99930518035714,32661.533048,60.01057391481481
2026-02-01 01:09:00+00:00,41.02394047962963,45.65967856111111,0.7871537342592592,0.9554700930925926,0.7304034538703704,0.8697690345740741,0.6562146268518518,1.3299666922222224,0.5946418511851852,7.555555555555555,7.533333333333333,99.97736217222221,32661.58810357143,60.00840426808511
2026-02-01 01:10:00+00:00,41.02514371636364,45.61602471454545,0.7726554284181819,0.9983803109272728,0.6948592902727273,0.9092657131818181,0.6425394760727273,1.3050280763636364,0.5927249463636364,7.5,7.5,99.97305714181817,32661.649851724134,60.004770677083336
2026-02-01 01:11:00+00:00,41.03829722692308,45.51855702884615,0.7481677360769231,1.1139754617692306,0.7203671198461539,0.8126591777307692,0.6425977417692308,1.2390350669230767,0.5632302588653846,7.5,7.5,99.96108920769231,32661.707972,60.01518773541667
2026-02-01 01:12:00+00:00,41.0495488117647,45.46139526666666,0.8512803165686275,1.1390184125490195,0.7193954704705883,0.9048887699019608,0.6230569152156862,1.2879307672549019,0.6078138058431373,7.5,7.5,100.0,32661.765489285717,60.007840675000004
2026-02-01 01:13:00+00:00,40.98075374545454,45.347894292727275,0.8119632612727272,1.127358181490909,0.6997844404363637,0.8271231889636363,0.6163562710363637,1.2498805679999998,0.5872249480545454,7.5,7.5,100.0,32661.827858620687,60.004428636734694
2026-02-01 01:14:00+00:00,40.93975682884616,45.23277612692308,0.7732322342884616,1.0126000406153846,0.7384558148653846,0.8735888130192309,0.6529834192115385,1.254925786923077,0.5904680076346154,7.5,7.5,100.0,32661.88725862069,60.005187512499994
2026-02-01 01:15:00+00:00,40.928981774,45.240466153999996,0.80321298124,0.9800897397,0.80915189756,0.926378969,0.6771160019599999,1.34021791,0.63221961758,,,100.0,32661.954606060608,59.987372199999996
2026-02-01 01:16:00+00:00,40.94069584230769,45.280167653846156,0.7907251935384616,1.051698340923077,0.8028075890769231,0.9461612392692308,0.6672719602307692,1.3826968290384616,0.6054672760192308,7.428571428571429,7.428571428571429,100.0,32662.017816,60.020489214893615
2026-02-01 01:17:00+00:00,40.94314022142857,45.243190639285714,0.8368289675357142,0.9765999713035715,0.8264641419821428,0.9488280704285714,0.7261345287321428,1.313917226607143,0.6533974665892857,7.666666666666667,7.6,100.0,32662.080985714285,60.00000008571429
2026-02-01 01:18:00+00:00,40.955725281481485,45.253818868518515,0.8057869673148148,0.9206405717037037,0.7493729282407408,0.8611328733888889,0.6302428586481482,1.377511145925926,0.6145212563148148,7.285714285714286,7.2631578947368425,99.98739002407407,32662.138284,59.99833984
2026-02-01 01:19:00+00:00,40.97432109444444,45.280959807407406,0.7904373163703703,0.8886950458333333,0.7409068908333333,0.8613465140000001,0.6385783320370371,1.300644053888889,0.6393774827407407,7.545454545454546,7.533333333333333,100.0,32662.193070370373,59.99224479591837
2026-02-01 01:20:00+00:00,41.016425024074074,45.347490935185185,0.8182052098333334,1.0652914957777777,0.7773623864814815,0.8746706578333333,0.6474004652962962,1.2840759003703706,0.6256774985555554,7.5,7.5,99.96271063148149,32662.251885714282,59.9893724
2026-02-01 01:21:00+00:00,40.99873234181818,45.33067911636363,0.8139286582909091,0.9931055858181819,0.7039249671272727,0.8843448476727273,0.6668311054727273,1.2435648838181819,0.6081684294727273,6.730769230769231,6.636363636363637,99.58666381636363,32662.30630434783,60.00477553265306
2026-02-01 01:22:00+00:00,41.01851555,45.29687203518519,0.6312041601481482,0.47197891855555557,0.4614438322037037,0.5722582408148148,0.47925816225925927,0.7656720922777778,0.4465807213518519,1.5,1.0,98.37386449444445,32662.33105,59.96853487209302
2026-02-01 01:23:00+00:00,41.003906248214285,45.34150777857143,0.6038888214464285,0.36173207723214285,0.364814458125,0.42405850824999997,0.4201864710714286,0.746124163375,0.38407162482142854,,1.0,99.88077844821429,32662.335933333332,60.005288644230774
2026-02-01 01:24:00+00:00,40.981441,45.43714282777778,0.6008964402407407,0.33277157505555555,0.3818114193148148,0.4391313963703704,0.4309224780740741,0.7806103747407407,0.3972758413888889,1.0,1.0,100.0,32662.340799999998,60.027192115384615
2026-02-01 01:25:00+00:00,40.94247882452831,45.49249944150944,0.6216902675849058,0.3630614448490566,0.381606910754717,0.44794091718867923,0.43974236603773587,0.7826339488113208,0.40091417100000004,1.0,1.0,100.0,32662.34573333333,59.99045105882353
2026-02-01 01:26:00+00:00,41.0584717462963,45.48608130555555,0.6010705176666666,0.37040201903703707,0.3847231169814815,0.45226169733333327,0.43573310877777777,0.7973921279444445,0.4268041877592593,,1.0,100.0,32662.3506,60.00887726734694
2026-02-01 01:27:00+00:00,40.847828660784316,45.46145876078432,0.6033192253137255,0.36720826874509804,0.38025643774509804,0.44073455049019605,0.4419870020980392,0.7910200170588235,0.4025744540784314,,1.0,100.0,32662.3545,59.99597847391305
2026-02-01 01:28:00+00:00,40.677083972,45.346885678,0.5942832756,0.3555650568,0.38383251799999996,0.44064942213999997,0.45657339640000005,0.79409528862,0.40349498768,1.0,1.0,100.0,32662.3584,60.0152289875
2026-02-01 01:29:00+00:00,40.592547386,45.255382468,0.60214483488,0.37007477168,0.38576800660000005,0.44038027399999996,0.44400342424,0.79161290752,0.40757956743999996,1.0,1.0,99.617055664,32662.363266666667,59.98408508723404
2026-02-01 01:30:00+00:00,40.58325943333333,45.134563525000004,0.6158806940833333,0.3567569348958333,0.38865894118749994,0.44653475422916666,0.4358043250208334,0.7933534668750001,0.4037999425625,1.0,1.0,95.20954942291667,32662.368150000002,60.00492691463415
2026-02-01 01:31:00+00:00,40.60986591923077,44.99507390576923,0.6164856449615385,0.3591195177692308,0.3858601923846154,0.46497297607692306,0.45064334932692307,0.8004124717307692,0.4068410816153846,1.0,1.0,97.76757211346154,32662.3737,60.0067020106383
2026-02-01 01:32:00+00:00,40.58362468,44.817651716363635,0.6174943263454545,0.36146511096363637,0.3855431080181818,0.44164221832727274,0.4537064646727273,0.7916567910545455,0.4103318972909091,,1.0,95.25710393454546,32662.3799,59.97898087884615
2026-02-01 01:33:00+00:00,40.44018830740741,44.73381155185185,0.6280471904074074,0.35864053196296297,0.38693062094444447,0.44973771440740734,0.4558617529259259,0.7862913087407407,0.4113120800925926,1.0,1.0,95.14014957037037,32662.3838,60.00429407450981
2026-02-01 01:34:00+00:00,40.37644012037037,44.63653492407407,0.6057743374629629,0.35964932692592594,0.3906928722962963,0.43770323953703705,0.45438614,0.7826437847777777,0.4151811677592593,1.0,1.0,95.8878575037037,32662.3877,59.99307841764706
2026-02-01 01:35:00+00:00,40.29783772549019,44.71007919411765,0.6387314550980392,0.5376176420588236,0.49159514090196077,0.5819897825294117,0.5090080322156862,0.9738701951960784,0.5131633405294117,7.0,5.0,95.46527339019609,32662.4065,60.01185096382979
2026-02-01 01:36:00+00:00,40.14442893571429,44.770300378571434,0.7888348103035714,1.0945730329464285,0.7084528759464286,0.792409273357143,0.6965658815892858,1.292645788392857,0.6330187459285714,7.5,7.5,96.85676070892858,32662.449764,60.015499775
2026-02-01 01:37:00+00:00,40.03974481764706,44.85217973333333,0.7435565577843137,0.7875014170588235,0.6444115054313725,0.7751695223529412,0.581420106372549,1.2079537688235293,0.5611797324509804,5.666666666666667,5.181818181818182,95.76307827843138,32662.492188235294,60.01482944042554
2026-02-01 01:38:00+00:00,39.96653238958333,44.87617730833333,0.7240217539375,1.0858745897916666,0.6734004316875,0.8042441084999999,0.648223318125,1.3581588835416667,0.6471551843541666,7.0,6.833333333333333,94.67088237708333,32662.53174,59.99104790238095
2026-02-01 01:39:00+00:00,39.999302453061226,44.99371353265306,0.7591174075714286,1.1213110765306122,0.702322465877551,0.8301165359591838,0.6651683645510204,1.3039120534693878,0.6319685735102041,7.5,7.5,95.04837331632653,32662.58225769231,59.995866728888885
2026-02-01 01:40:00+00:00,40.05352668113207,45.14328147169812,0.7831055375660377,1.0571801974528303,0.6902210050943397,0.8611246818113207,0.627643650245283,1.231663094528302,0.598457040773585,7.2727272727272725,7.090909090909091,95.53379619622642,32662.63790869565,60.02862201111111
2026-02-01 01:41:00+00:00,40.051451417021276,45.10451864255319,0.700091366893617,0.8935943024893617,0.7371992810425533,0.8664588343404255,0.6295890806808511,1.280768324893617,0.6306844619574469,6.5,6.5,94.50078583404256,32662.68102631579,60.00759082272727
2026-02-01 01:42:00+00:00,40.03793569230769,45.11479671346154,0.7386858348846155,1.0713029930384617,0.6920283367500001,0.8145038141923078,0.628613229846154,1.223337373846154,0.6411680656730769,7.526315789473684,7.421052631578948,95.62475042884616,32662.730251851855,60.019367214285715
2026-02-01 01:43:00+00:00,40.01293476346154,45.12184289230769,0.8045946804615384,1.2285302580192308,0.6671445954038462,0.7981323784230768,0.593245206076923,1.2371822273076925,0.6225247614615385,7.454545454545454,7.444444444444445,95.45457956923077,32662.784577777777,59.98742824081632
2026-02-01 01:44:00+00:00,39.966454209615385,45.14946754038461,0.7099691021538461,1.075633072923077,0.6607562373076923,0.8098368117307692,0.6330542621923078,1.1952163275,0.5884262164038462,7.526315789473684,7.523809523809524,98.13204750384615,32662.838443999997,60.004760732608695
2026-02-01 01:45:00+00:00,39.896264168085104,45.296174476595745,0.7576576964893617,1.0546164312340425,0.6988459522765958,0.864190692425532,0.6405250923829787,1.2728186038297873,0.6221802208297872,7.5,7.5,97.96382189787234,32662.892340000002,59.9804387902439
2026-02-01 01:46:00+00:00,39.835472537777775,45.37296388222222,0.7525220104666667,0.9550571004444445,0.6763084850666666,0.7806166633111112,0.6406560859555556,1.2202663037777777,0.5627240221777777,7.470588235294118,7.470588235294118,97.2613496511111,32662.949754545454,59.994571414285716
2026-02-01 01:47:00+00:00,39.83406775714286,45.50821873265306,0.7177255776530611,0.8816448512857143,0.6727718405306122,0.7632504896938775,0.6292349806122449,1.2477667036734694,0.5649848157755102,6.5,6.5,98.25498277346938,32662.99660526316,59.97657776444444
