start_ts,end_ts,duration_minutes,severity,class,sensor,sensor_rank,sensor_peak_score,sensor_mean_score,alert_max_score,alert_mean_score,threshold
2026-02-06 08:26:00+00:00,2026-02-06 08:33:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VCN,8,0.49216538667678833,0.29473375668749213,0.3453462915424064,0.314874882006285,ADAPTIVE
2026-02-06 09:14:00+00:00,2026-02-06 09:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAB,1,1.503588318824768,1.42664315700531,0.33105749742157914,0.316991914048514,ADAPTIVE
2026-02-06 09:14:00+00:00,2026-02-06 09:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VBN,2,1.452510118484497,1.3196269750595093,0.33105749742157914,0.316991914048514,ADAPTIVE
2026-02-06 09:14:00+00:00,2026-02-06 09:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,3,1.3715815544128418,1.224565601348877,0.33105749742157914,0.316991914048514,ADAPTIVE
2026-02-06 09:14:00+00:00,2026-02-06 09:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VBC,4,1.2002503871917725,1.0326582193374634,0.33105749742157914,0.316991914048514,ADAPTIVE
2026-02-06 09:14:00+00:00,2026-02-06 09:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAN,5,0.9851990342140198,0.718669730424881,0.33105749742157914,0.316991914048514,ADAPTIVE
2026-02-06 09:14:00+00:00,2026-02-06 09:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VCN,6,0.8909874558448792,0.535973173379898,0.33105749742157914,0.316991914048514,ADAPTIVE
2026-02-06 09:14:00+00:00,2026-02-06 09:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,7,0.7092357873916626,0.5747835218906403,0.33105749742157914,0.316991914048514,ADAPTIVE
2026-02-06 09:14:00+00:00,2026-02-06 09:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VCA,8,0.563531219959259,0.4778673768043518,0.33105749742157914,0.316991914048514,ADAPTIVE
2026-02-06 17:11:00+00:00,2026-02-06 17:21:00+00:00,11,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1,2.1453728675842285,1.7697771354155107,0.48407357946405255,0.4520920854775497,ADAPTIVE
2026-02-06 17:11:00+00:00,2026-02-06 17:21:00+00:00,11,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,2,1.5844359397888184,1.338855884291909,0.48407357946405255,0.4520920854775497,ADAPTIVE
2026-02-06 17:11:00+00:00,2026-02-06 17:21:00+00:00,11,HIGH,SYS_6,DESF_TA__J2_VCN,3,1.575293779373169,1.3041445233605125,0.48407357946405255,0.4520920854775497,ADAPTIVE
2026-02-06 17:11:00+00:00,2026-02-06 17:21:00+00:00,11,HIGH,SYS_6,DESF_TA__J2_VBC,4,1.5506019592285156,1.400066072290594,0.48407357946405255,0.4520920854775497,ADAPTIVE
2026-02-06 17:11:00+00:00,2026-02-06 17:21:00+00:00,11,HIGH,SYS_6,DESF_TA__J2_VAB,5,1.434138298034668,1.223152301528237,0.48407357946405255,0.4520920854775497,ADAPTIVE
2026-02-06 17:11:00+00:00,2026-02-06 17:21:00+00:00,11,HIGH,SYS_6,DESF_TA__J2_VBN,6,1.313475489616394,1.1766922690651633,0.48407357946405255,0.4520920854775497,ADAPTIVE
2026-02-06 17:11:00+00:00,2026-02-06 17:21:00+00:00,11,HIGH,SYS_6,DESF_TA__J2_VAN,7,1.1787391901016235,1.0363849401474,0.48407357946405255,0.4520920854775497,ADAPTIVE
2026-02-06 17:11:00+00:00,2026-02-06 17:21:00+00:00,11,HIGH,SYS_6,DESF_TA__J2_VCA,8,1.0986790657043457,0.9388392459262501,0.48407357946405255,0.4520920854775497,ADAPTIVE
2026-02-06 17:29:00+00:00,2026-02-06 17:41:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1,2.110671043395996,1.5514265207143931,0.4801633043790769,0.3843454483504092,ADAPTIVE
2026-02-06 17:29:00+00:00,2026-02-06 17:41:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VBC,2,1.6831046342849731,1.2313946027022142,0.4801633043790769,0.3843454483504092,ADAPTIVE
2026-02-06 17:29:00+00:00,2026-02-06 17:41:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,3,1.5746318101882935,1.1658071783872752,0.4801633043790769,0.3843454483504092,ADAPTIVE
2026-02-06 17:29:00+00:00,2026-02-06 17:41:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VCN,4,1.4707026481628418,1.0545241007438073,0.4801633043790769,0.3843454483504092,ADAPTIVE
2026-02-06 17:29:00+00:00,2026-02-06 17:41:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VAB,5,1.4568408727645874,1.0763784990860865,0.4801633043790769,0.3843454483504092,ADAPTIVE
2026-02-06 17:29:00+00:00,2026-02-06 17:41:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VBN,6,1.4111217260360718,1.0536728019897754,0.4801633043790769,0.3843454483504092,ADAPTIVE
2026-02-06 17:29:00+00:00,2026-02-06 17:41:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VAN,7,1.1786874532699585,0.8760233636085804,0.4801633043790769,0.3843454483504092,ADAPTIVE
2026-02-06 17:29:00+00:00,2026-02-06 17:41:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VCA,8,1.0612246990203857,0.7359371918898362,0.4801633043790769,0.3843454483504092,ADAPTIVE
2026-02-06 17:51:00+00:00,2026-02-06 18:09:00+00:00,19,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1,2.0087766647338867,1.345455122621436,0.5046001782362554,0.33191110403714413,ADAPTIVE
2026-02-06 17:51:00+00:00,2026-02-06 18:09:00+00:00,19,HIGH,SYS_6,DESF_TA__J2_VBC,2,1.7073843479156494,1.1078408469789123,0.5046001782362554,0.33191110403714413,ADAPTIVE
2026-02-06 17:51:00+00:00,2026-02-06 18:09:00+00:00,19,HIGH,SYS_6,DESF_TA__J2_VCN,3,1.6427942514419556,1.032916414649471,0.5046001782362554,0.33191110403714413,ADAPTIVE
2026-02-06 17:51:00+00:00,2026-02-06 18:09:00+00:00,19,HIGH,SYS_6,DESF_TA__J2_VAB,4,1.4784623384475708,0.9472423268384055,0.5046001782362554,0.33191110403714413,ADAPTIVE
2026-02-06 17:51:00+00:00,2026-02-06 18:09:00+00:00,19,HIGH,SYS_6,DESF_TA__J2_VBN,5,1.460597038269043,0.9281876102874154,0.5046001782362554,0.33191110403714413,ADAPTIVE
2026-02-06 17:51:00+00:00,2026-02-06 18:09:00+00:00,19,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,6,1.417865514755249,0.8409198750006525,0.5046001782362554,0.33191110403714413,ADAPTIVE
2026-02-06 17:51:00+00:00,2026-02-06 18:09:00+00:00,19,HIGH,SYS_6,DESF_TA__J2_VAN,7,1.2286471128463745,0.6910385389469171,0.5046001782362554,0.33191110403714413,ADAPTIVE
2026-02-06 17:51:00+00:00,2026-02-06 18:09:00+00:00,19,HIGH,SYS_6,DESF_TA__J2_VCA,8,1.1912789344787598,0.7349095536935094,0.5046001782362554,0.33191110403714413,ADAPTIVE
2026-02-07 05:14:00+00:00,2026-02-07 05:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1,1.7057077884674072,1.2586912155151366,0.40720880380286706,0.3588220903624653,ADAPTIVE
2026-02-07 05:14:00+00:00,2026-02-07 05:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,2,1.6722530126571655,1.2928101301193238,0.40720880380286706,0.3588220903624653,ADAPTIVE
2026-02-07 05:14:00+00:00,2026-02-07 05:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAB,3,1.4155596494674683,1.1354367852210998,0.40720880380286706,0.3588220903624653,ADAPTIVE
2026-02-07 05:14:00+00:00,2026-02-07 05:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAN,4,1.3612250089645386,1.1734206080436707,0.40720880380286706,0.3588220903624653,ADAPTIVE
2026-02-07 05:14:00+00:00,2026-02-07 05:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VBN,5,1.1405181884765625,0.9559228539466857,0.40720880380286706,0.3588220903624653,ADAPTIVE
2026-02-07 05:14:00+00:00,2026-02-07 05:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VCA,6,1.0994212627410889,0.8524460673332215,0.40720880380286706,0.3588220903624653,ADAPTIVE
2026-02-07 05:14:00+00:00,2026-02-07 05:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VCN,7,0.92325758934021,0.7161002278327941,0.40720880380286706,0.3588220903624653,ADAPTIVE
2026-02-07 05:14:00+00:00,2026-02-07 05:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VBC,8,0.8744062781333923,0.8167850136756897,0.40720880380286706,0.3588220903624653,ADAPTIVE
2026-02-07 08:03:00+00:00,2026-02-07 08:16:00+00:00,14,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1,1.4623082876205444,1.1837717081819261,0.37846774119333026,0.3162808275369944,ADAPTIVE
2026-02-07 08:03:00+00:00,2026-02-07 08:16:00+00:00,14,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,2,1.309005856513977,1.103344167981829,0.37846774119333026,0.3162808275369944,ADAPTIVE
2026-02-07 08:03:00+00:00,2026-02-07 08:16:00+00:00,14,HIGH,SYS_6,DESF_TA__J2_VAB,3,1.2976082563400269,1.0840613543987274,0.37846774119333026,0.3162808275369944,ADAPTIVE
2026-02-07 08:03:00+00:00,2026-02-07 08:16:00+00:00,14,HIGH,SYS_6,DESF_TA__J2_VBN,4,1.275661587715149,1.0205904500825065,0.37846774119333026,0.3162808275369944,ADAPTIVE
2026-02-07 08:03:00+00:00,2026-02-07 08:16:00+00:00,14,HIGH,SYS_6,DESF_TA__J2_VAN,5,1.232666015625,0.86043233530862,0.37846774119333026,0.3162808275369944,ADAPTIVE
2026-02-07 08:03:00+00:00,2026-02-07 08:16:00+00:00,14,HIGH,SYS_6,DESF_TA__J2_VBC,6,1.1892342567443848,0.8515453285404614,0.37846774119333026,0.3162808275369944,ADAPTIVE
2026-02-07 08:03:00+00:00,2026-02-07 08:16:00+00:00,14,HIGH,SYS_6,DESF_TA__J2_VCN,7,0.9899871945381165,0.6201609394380024,0.37846774119333026,0.3162808275369944,ADAPTIVE
2026-02-07 08:03:00+00:00,2026-02-07 08:16:00+00:00,14,HIGH,SYS_6,DESF_TA__J2_VCA,8,0.7964779734611511,0.5717380078775542,0.37846774119333026,0.3162808275369944,ADAPTIVE
2026-02-07 09:31:00+00:00,2026-02-07 09:35:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAB,1,1.4485502243041992,1.3124096393585205,0.3683731653905776,0.35301931006969,ADAPTIVE
2026-02-07 09:31:00+00:00,2026-02-07 09:35:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,2,1.3432458639144897,1.2311977386474608,0.3683731653905776,0.35301931006969,ADAPTIVE
2026-02-07 09:31:00+00:00,2026-02-07 09:35:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,3,1.2957103252410889,1.142977511882782,0.3683731653905776,0.35301931006969,ADAPTIVE
2026-02-07 09:31:00+00:00,2026-02-07 09:35:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VBN,4,1.2739359140396118,1.2108435392379762,0.3683731653905776,0.35301931006969,ADAPTIVE
2026-02-07 09:31:00+00:00,2026-02-07 09:35:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VBC,5,1.2419908046722412,1.0946866869926453,0.3683731653905776,0.35301931006969,ADAPTIVE
2026-02-07 09:31:00+00:00,2026-02-07 09:35:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAN,6,1.023936152458191,0.9112942457199097,0.3683731653905776,0.35301931006969,ADAPTIVE
2026-02-07 09:31:00+00:00,2026-02-07 09:35:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VCA,7,0.7488365173339844,0.5686981201171875,0.3683731653905776,0.35301931006969,ADAPTIVE
2026-02-07 09:31:00+00:00,2026-02-07 09:35:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VCN,8,0.7467601299285889,0.6059280633926392,0.3683731653905776,0.35301931006969,ADAPTIVE
2026-02-07 10:51:00+00:00,2026-02-07 10:58:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1,1.5490299463272095,1.159060187637806,0.39521394482922156,0.320329899434758,ADAPTIVE
2026-02-07 10:51:00+00:00,2026-02-07 10:58:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VAB,2,1.477635383605957,1.1839695796370506,0.39521394482922156,0.320329899434758,ADAPTIVE
2026-02-07 10:51:00+00:00,2026-02-07 10:58:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,3,1.4745798110961914,1.2135563120245934,0.39521394482922156,0.320329899434758,ADAPTIVE
2026-02-07 10:51:00+00:00,2026-02-07 10:58:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VBC,4,1.4020854234695435,0.8699254468083382,0.39521394482922156,0.320329899434758,ADAPTIVE
2026-02-07 10:51:00+00:00,2026-02-07 10:58:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VBN,5,1.3984146118164062,1.1082699224352837,0.39521394482922156,0.320329899434758,ADAPTIVE
2026-02-07 10:51:00+00:00,2026-02-07 10:58:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VAN,6,1.2138583660125732,0.8304307572543621,0.39521394482922156,0.320329899434758,ADAPTIVE
2026-02-07 10:51:00+00:00,2026-02-07 10:58:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VCN,7,1.1383943557739258,0.5190677531063557,0.39521394482922156,0.320329899434758,ADAPTIVE
2026-02-07 10:51:00+00:00,2026-02-07 10:58:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VCA,8,0.9084758162498474,0.49759430810809135,0.39521394482922156,0.320329899434758,ADAPTIVE
2026-02-07 16:50:00+00:00,2026-02-07 16:58:00+00:00,9,HIGH,SYS_6,DESF_TA__J2_VAN,1,2.1399154663085938,1.5883629984325833,0.4810419637128503,0.3327529551332876,ADAPTIVE
2026-02-07 16:50:00+00:00,2026-02-07 16:58:00+00:00,9,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,2,2.0762314796447754,1.2485248645146687,0.4810419637128503,0.3327529551332876,ADAPTIVE
2026-02-07 16:50:00+00:00,2026-02-07 16:58:00+00:00,9,HIGH,SYS_6,DESF_TA__J2_VAB,3,1.7509067058563232,1.1687825553947024,0.4810419637128503,0.3327529551332876,ADAPTIVE
2026-02-07 16:50:00+00:00,2026-02-07 16:58:00+00:00,9,HIGH,SYS_6,DESF_TA__J2_VCA,4,1.594685673713684,1.2021729283862643,0.4810419637128503,0.3327529551332876,ADAPTIVE
2026-02-07 16:50:00+00:00,2026-02-07 16:58:00+00:00,9,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,5,1.3652622699737549,0.9207997885015275,0.4810419637128503,0.3327529551332876,ADAPTIVE
2026-02-07 16:50:00+00:00,2026-02-07 16:58:00+00:00,9,HIGH,SYS_6,DESF_TA__J2_VCN,6,1.067865252494812,0.5542484577421823,0.4810419637128503,0.3327529551332876,ADAPTIVE
2026-02-07 16:50:00+00:00,2026-02-07 16:58:00+00:00,9,HIGH,SYS_6,DESF_TA__J2_VBC,7,0.8390663266181946,0.4842524627844493,0.4810419637128503,0.3327529551332876,ADAPTIVE
2026-02-07 16:50:00+00:00,2026-02-07 16:58:00+00:00,9,HIGH,SYS_6,DESF_TA__J2_VBN,8,0.7714992165565491,0.4792944896552298,0.4810419637128503,0.3327529551332876,ADAPTIVE
2026-02-08 01:09:00+00:00,2026-02-08 01:14:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VAB,1,1.4897562265396118,1.206647922595342,0.2715675689775695,0.20975577110120028,ADAPTIVE
2026-02-08 01:09:00+00:00,2026-02-08 01:14:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VAN,2,1.3921830654144287,1.0023938020070393,0.2715675689775695,0.20975577110120028,ADAPTIVE
2026-02-08 01:09:00+00:00,2026-02-08 01:14:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,3,1.2187120914459229,0.9412080148855845,0.2715675689775695,0.20975577110120028,ADAPTIVE
2026-02-08 01:09:00+00:00,2026-02-08 01:14:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VBN,4,0.7873255014419556,0.5165203784902891,0.2715675689775695,0.20975577110120028,ADAPTIVE
2026-02-08 01:09:00+00:00,2026-02-08 01:14:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,5,0.603352427482605,0.3381008046368758,0.2715675689775695,0.20975577110120028,ADAPTIVE
2026-02-08 01:09:00+00:00,2026-02-08 01:14:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VCA,6,0.5602544546127319,0.36861019177983206,0.2715675689775695,0.20975577110120028,ADAPTIVE
2026-02-08 01:09:00+00:00,2026-02-08 01:14:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VBC,7,0.5561596155166626,0.356451412041982,0.2715675689775695,0.20975577110120028,ADAPTIVE
2026-02-08 01:09:00+00:00,2026-02-08 01:14:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VCN,8,0.512026309967041,0.2971294317394495,0.2715675689775695,0.20975577110120028,ADAPTIVE
2026-02-08 07:22:00+00:00,2026-02-08 07:27:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1,1.598042368888855,1.269594391187032,0.3729725780814133,0.33645314048347386,ADAPTIVE
2026-02-08 07:22:00+00:00,2026-02-08 07:27:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VBN,2,1.5941593647003174,1.3761665026346843,0.3729725780814133,0.33645314048347386,ADAPTIVE
2026-02-08 07:22:00+00:00,2026-02-08 07:27:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VBC,3,1.5744372606277466,1.4279832045237224,0.3729725780814133,0.33645314048347386,ADAPTIVE
2026-02-08 07:22:00+00:00,2026-02-08 07:27:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,4,1.2389421463012695,0.982184519370397,0.3729725780814133,0.33645314048347386,ADAPTIVE
2026-02-08 07:22:00+00:00,2026-02-08 07:27:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VCN,5,1.073408603668213,0.9238594472408295,0.3729725780814133,0.33645314048347386,ADAPTIVE
2026-02-08 07:22:00+00:00,2026-02-08 07:27:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VAB,6,0.8669407963752747,0.7883799374103546,0.3729725780814133,0.33645314048347386,ADAPTIVE
2026-02-08 07:22:00+00:00,2026-02-08 07:27:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VCA,7,0.7227623462677002,0.6003053387006124,0.3729725780814133,0.33645314048347386,ADAPTIVE
2026-02-08 07:22:00+00:00,2026-02-08 07:27:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VAN,8,0.48449385166168213,0.3567652106285095,0.3729725780814133,0.33645314048347386,ADAPTIVE
2026-02-08 09:08:00+00:00,2026-02-08 09:20:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VBC,1,1.6436372995376587,1.3122156033149133,0.37744529589807213,0.32288865685902723,ADAPTIVE
2026-02-08 09:08:00+00:00,2026-02-08 09:20:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VBN,2,1.6314749717712402,1.2337616406954253,0.37744529589807213,0.32288865685902723,ADAPTIVE
2026-02-08 09:08:00+00:00,2026-02-08 09:20:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VAB,3,1.4472042322158813,1.1014964901483977,0.37744529589807213,0.32288865685902723,ADAPTIVE
2026-02-08 09:08:00+00:00,2026-02-08 09:20:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,4,1.399327039718628,1.194616395693559,0.37744529589807213,0.32288865685902723,ADAPTIVE
2026-02-08 09:08:00+00:00,2026-02-08 09:20:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VCN,5,1.1454828977584839,0.7295367534344013,0.37744529589807213,0.32288865685902723,ADAPTIVE
2026-02-08 09:08:00+00:00,2026-02-08 09:20:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,6,1.1223422288894653,0.7265868668372815,0.37744529589807213,0.32288865685902723,ADAPTIVE
2026-02-08 09:08:00+00:00,2026-02-08 09:20:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VAN,7,1.0253264904022217,0.6389566728701959,0.37744529589807213,0.32288865685902723,ADAPTIVE
2026-02-08 09:08:00+00:00,2026-02-08 09:20:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VCA,8,0.680261492729187,0.49919573618815494,0.37744529589807213,0.32288865685902723,ADAPTIVE
2026-02-09 14:10:00+00:00,2026-02-09 14:14:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1,1.3712958097457886,1.105726146697998,0.2767570852886273,0.24766404046135557,ADAPTIVE
2026-02-09 14:10:00+00:00,2026-02-09 14:14:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VBC,2,1.1906039714813232,0.9574264883995056,0.2767570852886273,0.24766404046135557,ADAPTIVE
2026-02-09 14:10:00+00:00,2026-02-09 14:14:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VCN,3,1.0939924716949463,0.8637200474739075,0.2767570852886273,0.24766404046135557,ADAPTIVE
2026-02-09 14:10:00+00:00,2026-02-09 14:14:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VBN,4,0.8426360487937927,0.717304015159607,0.2767570852886273,0.24766404046135557,ADAPTIVE
2026-02-09 14:10:00+00:00,2026-02-09 14:14:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAB,5,0.7583073973655701,0.6471911311149597,0.2767570852886273,0.24766404046135557,ADAPTIVE
2026-02-09 14:10:00+00:00,2026-02-09 14:14:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAN,6,0.7167453169822693,0.5183960497379303,0.2767570852886273,0.24766404046135557,ADAPTIVE
2026-02-09 14:10:00+00:00,2026-02-09 14:14:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VCA,7,0.6953237652778625,0.6139567852020263,0.2767570852886273,0.24766404046135557,ADAPTIVE
2026-02-09 14:10:00+00:00,2026-02-09 14:14:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,8,0.5285212993621826,0.4106445997953415,0.2767570852886273,0.24766404046135557,ADAPTIVE
2026-02-09 15:12:00+00:00,2026-02-09 15:19:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1,1.3925299644470215,1.1217509806156158,0.2633089367215335,0.240933175602238,ADAPTIVE
2026-02-09 15:12:00+00:00,2026-02-09 15:19:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VCN,2,1.0261493921279907,0.7868070527911186,0.2633089367215335,0.240933175602238,ADAPTIVE
2026-02-09 15:12:00+00:00,2026-02-09 15:19:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VAB,3,1.0188528299331665,0.6850236319005489,0.2633089367215335,0.240933175602238,ADAPTIVE
2026-02-09 15:12:00+00:00,2026-02-09 15:19:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VBC,4,0.9618123769760132,0.7891712784767151,0.2633089367215335,0.240933175602238,ADAPTIVE
2026-02-09 15:12:00+00:00,2026-02-09 15:19:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VBN,5,0.8464934229850769,0.6116973720490932,0.2633089367215335,0.240933175602238,ADAPTIVE
2026-02-09 15:12:00+00:00,2026-02-09 15:19:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VAN,6,0.8258889317512512,0.7291806638240814,0.2633089367215335,0.240933175602238,ADAPTIVE
2026-02-09 15:12:00+00:00,2026-02-09 15:19:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VCA,7,0.6805440783500671,0.575586449354887,0.2633089367215335,0.240933175602238,ADAPTIVE
2026-02-09 15:12:00+00:00,2026-02-09 15:19:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,8,0.621492862701416,0.3918057738337666,0.2633089367215335,0.240933175602238,ADAPTIVE
2026-02-09 23:49:00+00:00,2026-02-09 23:58:00+00:00,10,HIGH,SYS_6,DESF_TA__J2_VCA,1,1.777410626411438,1.5582031965255738,0.4013661555017145,0.37251770016764446,ADAPTIVE
2026-02-09 23:49:00+00:00,2026-02-09 23:58:00+00:00,10,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,2,1.6768287420272827,1.3586995482444764,0.4013661555017145,0.37251770016764446,ADAPTIVE
2026-02-09 23:49:00+00:00,2026-02-09 23:58:00+00:00,10,HIGH,SYS_6,DESF_TA__J2_VAN,3,1.662858009338379,1.4933167099952698,0.4013661555017145,0.37251770016764446,ADAPTIVE
2026-02-09 23:49:00+00:00,2026-02-09 23:58:00+00:00,10,HIGH,SYS_6,DESF_TA__J2_VCN,4,1.636671781539917,1.3538362741470338,0.4013661555017145,0.37251770016764446,ADAPTIVE
2026-02-09 23:49:00+00:00,2026-02-09 23:58:00+00:00,10,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,5,1.5039048194885254,1.2173251509666443,0.4013661555017145,0.37251770016764446,ADAPTIVE
2026-02-09 23:49:00+00:00,2026-02-09 23:58:00+00:00,10,HIGH,SYS_6,DESF_TA__J2_VBC,6,0.9453688859939575,0.6468713074922562,0.4013661555017145,0.37251770016764446,ADAPTIVE
2026-02-09 23:49:00+00:00,2026-02-09 23:58:00+00:00,10,HIGH,SYS_6,DESF_TA__J2_VAB,7,0.8952562808990479,0.6648297905921936,0.4013661555017145,0.37251770016764446,ADAPTIVE
2026-02-09 23:49:00+00:00,2026-02-09 23:58:00+00:00,10,HIGH,SYS_6,DESF_TA__J2_VBN,8,0.44435766339302063,0.20019580982625484,0.4013661555017145,0.37251770016764446,ADAPTIVE
2026-02-10 02:19:00+00:00,2026-02-10 03:06:00+00:00,48,HIGH,SYS_6,DESF_TA__J2_VCA,1,2.1617562770843506,1.8940403386950493,0.40200961331785046,0.33428950079833014,ADAPTIVE
2026-02-10 02:19:00+00:00,2026-02-10 03:06:00+00:00,48,HIGH,SYS_6,DESF_TA__J2_VAN,2,1.920755386352539,1.2911202621956666,0.40200961331785046,0.33428950079833014,ADAPTIVE
2026-02-10 02:19:00+00:00,2026-02-10 03:06:00+00:00,48,HIGH,SYS_6,DESF_TA__J2_VCN,3,1.8907355070114136,1.5585330426692963,0.40200961331785046,0.33428950079833014,ADAPTIVE
2026-02-10 02:19:00+00:00,2026-02-10 03:06:00+00:00,48,HIGH,SYS_6,DESF_TA__J2_VBN,4,1.460280179977417,0.9629257830480734,0.40200961331785046,0.33428950079833014,ADAPTIVE
2026-02-10 02:19:00+00:00,2026-02-10 03:06:00+00:00,48,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,5,1.4344457387924194,0.6966612323497733,0.40200961331785046,0.33428950079833014,ADAPTIVE
2026-02-10 02:19:00+00:00,2026-02-10 03:06:00+00:00,48,HIGH,SYS_6,DESF_TA__J2_V_AVG_LN,6,1.0727219581604004,0.6203169173871478,0.40200961331785046,0.33428950079833014,ADAPTIVE
2026-02-10 02:19:00+00:00,2026-02-10 03:06:00+00:00,48,HIGH,SYS_6,DESF_TA__J2_VAB,7,1.0397690534591675,0.4587504866843422,0.40200961331785046,0.33428950079833014,ADAPTIVE
